40374,1751.29,-0.38,392853,-0.26
40373,1758.01,1.32,534459,0.3
40372,1735.08,0.06,412054,0.19
40371,1734.05,0.64,345884,-0.27
40368,1723.01,1.43,471781,0.43
40367,1698.64,1.37,330725,-0.04
40366,1675.65,-0.55,345702,0.02
40365,1684.94,0.57,337490,-0.05
40364,1675.37,0.21,356620,0.03
40361,1671.82,-0.86,344945,0.05
40360,1686.24,-0.71,327662,-0.04
40359,1698.29,-0.55,341735,-0.1
40358,1707.76,-1.4,381278,0.1
40357,1732.03,0.13,346985,0.14
40354,1729.84,-0.58,303712,-0.03
40353,1739.87,0.81,313775,-0.16
40352,1725.82,-0.33,371812,-0.08
40351,1731.48,-0.47,404657,0.03
40350,1739.68,1.62,391909,0.33
40347,1711.95,0.24,293742,-0.21
40346,1707.92,0.15,369769,-0.03
40345,1705.33,0.91,379960,0.09
40344,1690.03,-0.03,347778,-0.07
40343,1690.6,0.91,373941,0.01
40340,1675.34,1.43,369418,0.2
40339,1651.7,0.27,307927,-0.02
40338,1647.22,-0.26,315107,0.12
40337,1651.48,0.82,280288,-0.07
40336,1637.97,-1.57,300882,0.05
40333,1664.13,0.14,286093,-0.07
40332,1661.84,1.93,308760,-0.02
40330,1630.4,-0.66,314095,0.05
40329,1641.25,1.14,299379,-0.05
40326,1622.78,0.95,315905,-0.12
40325,1607.5,1.6,357562,0
40324,1582.12,1.36,358160,-0.25
40323,1560.83,-2.75,475232,0.75
40322,1604.93,0.3,270820,-0.24
40318,1600.18,-1.83,358176,-0.14
40317,1630.08,-0.8,417503,-0.15
40316,1643.24,-0.5,493335,0.23
40315,1651.51,-2.6,402483,-0.07
40312,1695.63,0.06,432900,0.08
40311,1694.58,1.9,400383,-0.12
40310,1663.03,-0.43,453193,-0.01
40309,1670.24,-0.44,457059,0.19
40308,1677.63,1.83,383504,-0.16
40305,1647.5,-2.21,456385,0.02
40304,1684.71,-1.98,448574,0.18
40302,1718.75,-0.14,380986,-0.08
40301,1721.21,-1.17,414096,0
40298,1741.56,0.76,412070,-0.08
40297,1728.42,-0.32,446710,0.12
40296,1733.91,-0.89,399810,-0.08
40295,1749.55,-0.15,432378,0.03
40294,1752.2,0.87,420566,-0.09
40291,1737.03,-0.14,463207,-0.12
40290,1739.52,-0.46,528081,-0.01
40289,1747.58,1.72,535040,0.02
40288,1718.03,0.75,522273,0.42
40287,1705.3,-1.68,367560,-0.04
40284,1734.49,-0.54,381109,-0.18
40283,1743.91,0.49,464868,0.08
40282,1735.33,1.45,431591,0.17
40281,1710.59,0.02,369616,-0.11
40280,1710.3,-0.82,416640,-0.08
40277,1724.47,-0.54,452531,0.25
40276,1733.78,0.42,362550,-0.09
40275,1726.6,0.03,399748,-0.05
40274,1726.09,0.06,420897,-0.01
40273,1724.99,0.09,426894,0.2
40270,1723.49,0.25,355088,0.2
40269,1719.17,1.55,296992,-0.1
40268,1692.85,-0.43,328321,0.02
40267,1700.19,0.48,321044,-0.05
40266,1691.99,-0.34,339607,-0.15
40263,1697.72,0.55,397620,0.02
40262,1688.39,0.44,389686,0.05
40261,1681.01,-0.05,371518,-0.1
40260,1681.82,0.55,414287,0.19
40259,1672.67,-0.8,347596,-0.21
40256,1686.11,0.65,441810,0.02
40255,1675.17,-0.46,434503,-0.28
40254,1682.86,2.11,606001,0.18
40253,1648.01,-0.09,512564,0.49
40252,1649.5,-0.8,343806,-0.07
40249,1662.74,0.37,369512,-0.3
40248,1656.62,-0.34,529002,0.06
40247,1662.24,0.08,500081,-0.21
40246,1660.83,0.05,634706,0.73
40245,1660.04,1.56,367811,0.07
40242,1634.57,1.01,344079,-0.1
40241,1618.2,-0.26,383044,-0.05
40240,1622.44,0.45,403469,-0.03
40239,1615.12,1.29,415101,0.25
40235,1594.58,0.45,331755,-0.18
40234,1587.51,-1.57,403210,0.03
40233,1612.83,-0.99,390679,0.11
40232,1628.9,0.11,352019,0.15
40231,1627.1,2.08,307160,-0.11
40228,1593.9,-1.68,345773,0.1
40227,1621.19,-0.38,313983,-0.18
40226,1627.43,1.65,383623,0.39
40225,1601.05,0.46,275272,-0.06
40221,1593.66,-0.26,292261,-0.26
40220,1597.81,1.76,393756,-0.1
40219,1570.12,-0.02,436123,0.01
40218,1570.49,1.14,433885,-0.03
40217,1552.79,-0.91,445720,-0.03
40214,1567.12,-3.05,460774,0.16
40213,1616.42,0.09,396780,-0.09
40212,1615.02,1.2,438152,0.01
40211,1595.81,-0.66,434956,0.14
40210,1606.44,0.25,382241,-0.19
40207,1602.43,-2.44,473945,-0.01
40206,1642.43,1.04,479612,0.07
40205,1625.48,-0.72,446538,-0.23
40204,1637.34,-1.97,576949,-0.01
40203,1670.2,-0.84,585001,-0.05
40200,1684.35,-2.19,615073,0.13
40199,1722.01,0.45,543454,-0.22
40198,1714.38,0.24,695737,0.81
40197,1710.22,-0.09,384379,-0.09
40196,1711.78,0.59,420752,0.01
40193,1701.8,0.95,415904,-0.04
40192,1685.77,0.86,433753,0.2
40191,1671.41,-1.6,361933,-0.06
40190,1698.64,0.27,383755,-0.06
40189,1694.12,-0.07,407680,0.07
40186,1695.26,0.7,379952,-0.18
40185,1683.45,-1.28,462403,0.09
40184,1705.32,0.87,426040,0.04
40183,1690.62,-0.33,408854,0.38
40182,1696.14,0.79,296548,-0.09
40177,1682.77,0.62,326530,0.03
40176,1672.48,-0.78,318035,-0.18
40175,1685.59,0.19,389501,0.18
40171,1682.34,1.26,330905,-0.11
40170,1661.35,0.35,371781,-0.21
40169,1655.54,0.69,472134,0.64
40168,1644.23,-0.17,288557,0.09
40165,1647.04,-0.05,264014,-0.3
40164,1647.84,-0.99,376797,0.02
40163,1664.24,-0.1,370484,0.01
40162,1665.85,0.06,366145,-0.11
40161,1664.77,0.47,411975,-0.06
40158,1656.9,0.25,438802,-0.07
40157,1652.73,1.14,470001,0.33
40156,1634.17,0.39,354626,0
40155,1627.78,-0.3,355532,0.33
40154,1632.65,0.49,267038,-0.05
40151,1624.76,0.6,281880,0
40150,1615,1.47,282331,-0.14
40149,1591.63,1.4,329366,0.08
40148,1569.72,0.91,304882,-0.02
40147,1555.6,2.04,311492,-0.2
40144,1524.5,-4.69,389951,0.38
40143,1599.52,-0.77,282560,-0.02
40142,1611.88,0.34,287007,-0.28
40141,1606.42,-0.78,397850,0.55
40140,1619.05,-0.1,256974,-0.02
40137,1620.6,0,262293,-0.07
40136,1620.54,1.03,281503,0.01
40135,1603.97,1.13,279956,-0.05
40134,1585.98,-0.41,295963,0.2
40133,1592.47,1.3,246310,-0.05
40130,1571.99,-0.05,260028,-0.08
40129,1572.73,-1.39,282771,0.07
40128,1594.82,0.79,263273,-0.05
40127,1582.3,0.35,276940,0.12
40126,1576.79,0.28,246233,-0.03
40123,1572.46,1.3,254308,0.24
40122,1552.24,-1.75,204375,-0.24
40121,1579.93,1.94,267396,-0.03
40120,1549.92,-0.59,274473,-0.05
40119,1559.09,-1.37,289875,0.06
40116,1580.69,-0.33,272706,-0.27
40115,1585.85,-1.48,372461,0.01
40114,1609.71,-2.41,370004,0.11
40113,1649.53,-0.46,334696,0.07
40112,1657.11,1.03,314208,-0.05
40109,1640.17,0.6,331327,-0.14
40108,1630.33,-1.42,386905,0.06
40107,1653.86,-0.32,366290,-0.09
40106,1659.15,0.61,402306,0.44
40105,1649.07,0.53,279880,-0.25
40102,1640.36,-1.12,372952,0
40101,1658.99,0.6,374175,-0.09
40100,1649.09,1.24,412056,-0.02
40099,1628.93,-0.66,420335,0.02
40098,1639.81,-0.42,413658,-0.06
40095,1646.79,1.94,440505,0.17
40094,1615.46,1.09,377007,-0.08
40093,1598,-0.03,411269,0.05
40092,1598.44,-0.53,390393,0.22
40091,1606.9,-2.29,319000,-0.05
40087,1644.63,-1.7,337358,-0.09
40086,1673.14,-1,369850,0.08
40085,1690.05,0.87,343692,-0.02
40084,1675.55,-0.94,351376,-0.1
40081,1691.48,-0.14,391940,-0.07
40080,1693.88,-1.03,421172,-0.16
40079,1711.47,-0.43,503233,0.12
40078,1718.88,1.38,448386,-0.13
40077,1695.5,-0.25,517257,0.03
40074,1699.71,0.25,500095,-0.05
40073,1695.47,0.72,527874,-0.07
40072,1683.33,1.81,568410,0.03
40071,1653.4,1.13,550450,0.27
40070,1634.91,-1.02,432398,-0.16
40067,1651.7,0.43,514657,-0.11
40066,1644.68,2.3,581051,0.12
40065,1607.77,-0.74,518367,-0.01
40064,1619.69,0.69,523926,0.27
40063,1608.57,-0.02,411219,-0.31
40060,1608.9,-0.29,594779,0.21
40059,1613.53,0.02,493292,-0.12
40058,1613.16,-0.61,561693,0.26
40057,1623.06,1.96,444449,0
40056,1591.85,-1,443613,-0.03
40053,1607.94,0.54,455462,0.07
40052,1599.33,-0.92,426334,-0.06
40051,1614.12,0.8,451616,-0.02
40050,1601.38,-0.67,461069,-0.15
40049,1612.22,1.98,541263,0.05
40046,1580.98,0.29,514683,0.13
40045,1576.39,1.97,454918,-0.13
40044,1545.96,-0.28,521615,-0.13
40043,1550.24,0.21,598314,0.01
40042,1547.06,-2.79,594931,-0.02
40039,1591.41,1.71,606500,0.08
40038,1564.64,-0.05,562764,0.1
40037,1565.35,-0.88,510512,-0.11
40036,1579.21,0.2,573987,0.17
40035,1576.11,0.01,490583,0.03
40032,1576,0.7,477559,-0.03
40031,1565.04,0.36,492250,-0.01
40030,1559.47,-0.44,494913,-0.16
40029,1566.37,0.09,589855,0.2
40028,1564.98,0.49,490194,0.05
40025,1557.29,1.47,466526,0.08
40024,1534.74,0.68,431269,-0.11
40023,1524.32,-0.11,486410,0.13
40022,1526.03,0.13,431427,-0.14
40021,1524.05,1.43,504075,-0.05
40018,1502.59,0.41,533012,-0.17
40017,1496.49,0.16,642853,0.27
40016,1494.04,0.34,506894,-0.02
40015,1488.99,0.71,514660,0.02
40014,1478.51,2.67,505043,0.25
40011,1440.1,0.55,403677,-0.05
40010,1432.22,0.8,423962,0.06
40009,1420.86,2.55,398395,-0.07
40008,1385.56,0.54,426814,-0.04
40007,1378.12,-3.53,446682,-0.02
40004,1428.62,-0.16,456473,0.04
40003,1430.89,-0.01,437278,0
40002,1431.02,-0.22,435417,-0.05
40001,1434.2,0.37,456758,0.19
40000,1428.94,0.63,384595,-0.04
39997,1420.04,0.61,398643,-0.14
39996,1411.48,-0.01,464119,-0.08
39995,1411.66,1.55,505528,0.07
39994,1390.07,0.12,473132,0.11
39993,1388.45,-0.44,426318,0
39990,1394.53,0.13,425874,-0.05
39989,1392.73,2.12,449174,0.03
39988,1363.79,0.24,436479,-0.14
39987,1360.54,-2.8,509170,0.24
39986,1399.71,1.18,410178,-0.13
39983,1383.34,0.55,471006,-0.06
39982,1375.76,-1.11,502154,0.1
39981,1391.17,-0.57,456091,-0.04
39980,1399.15,-0.94,473881,0.09
39979,1412.42,-1.13,434554,-0.15
39976,1428.59,0.65,508571,0.04
39975,1419.39,0.32,490784,-0.02
39974,1414.88,3.14,501867,0.03
39973,1371.84,-1.54,485671,-0.06
39972,1393.3,-0.1,516708,0.01
39969,1394.71,1.2,511501,-0.12
39968,1378.14,-2.6,583311,-0.2
39967,1414.89,0.14,731509,0.04
39966,1412.85,-0.16,705294,0.26
39965,1415.1,1.38,558960,0.02
39962,1395.89,0.27,549746,-0.16
39961,1392.17,2.21,657878,-0.16
39960,1362.02,-0.73,786694,0.15
39959,1372.04,-2.06,684649,-0.17
39958,1400.9,-0.2,825371,0.22
39955,1403.75,-1.26,676837,-0.22
39954,1421.65,-0.98,867644,0.24
39953,1435.7,0.52,698912,-0.09
39952,1428.21,2.99,767835,0.39
39951,1386.68,-0.36,552497,-0.21
39948,1391.73,0.78,702847,0
39947,1380.95,-2.37,700942,-0.02
39946,1414.52,0.78,713985,-0.07
39945,1403.51,-0.82,770682,0.13
39944,1415.16,0.21,681599,-0.07
39941,1412.13,0.79,732206,-0.05
39940,1401.08,0.55,770554,0.04
39939,1393.45,-0.32,738946,-0.01
39937,1397.92,2.09,749111,-0.08
39933,1369.36,2.31,811764,0.35
39932,1338.42,2.94,599343,-0.21
39931,1300.24,-2.95,759036,0.39
39930,1339.83,-1.05,547298,-0.2
39927,1354.1,-1.07,683433,-0.09
39926,1368.8,0.94,747017,0.02
39925,1356.02,1.44,730163,0.14
39924,1336.81,0.03,639591,0.13
39923,1336.39,0.56,566858,-0.29
39920,1329,-0.58,794016,0.06
39919,1336.72,0.27,746709,-0.08
39918,1333.09,-0.71,815702,-0.13
39917,1342.63,0.33,933384,0.14
39916,1338.26,0.17,815422,-0.11
39913,1336.04,1.5,920397,-0.01
39912,1316.35,4.3,933678,0.24
39911,1262.07,-2.93,751440,0.09
39910,1300.1,0.17,686776,-0.05
39909,1297.85,1.1,726431,0.17
39906,1283.75,0.53,618671,-0.16
39905,1276.97,3.54,732211,0.25
39904,1233.36,2.25,586124,0.16
39903,1206.26,0.73,503563,-0.05
39902,1197.46,-3.24,527830,-0.25
39899,1237.51,-0.51,702348,0.19
39898,1243.8,1.2,588056,0.19
39897,1229.02,0.6,495051,-0.03
39896,1221.7,1.85,512524,0.11
39895,1199.5,2.44,461576,0.23
39892,1170.94,0.79,374671,-0.3
39891,1161.81,-0.7,532576,0.02
39890,1169.95,0.52,520429,-0.28
39889,1163.88,3.41,726953,0.67
39888,1125.46,-0.05,436009,-0.14
39885,1126.03,-0.21,506177,-0.06
39884,1128.39,0.08,536881,-0.07
39883,1127.51,3.23,574391,-0.06
39882,1092.2,1.91,614109,0.34
39881,1071.73,1.58,457911,-0.02
39878,1055.03,-0.3,465731,-0.09
39877,1058.18,-0.1,509907,0.04
39876,1059.26,3.29,490794,-0.1
39875,1025.57,0.66,543382,0.31
39874,1018.81,-4.16,413949,-0.17
39871,1063.03,0.78,498309,-0.13
39870,1054.79,-1.15,575093,-0.22
39869,1067.08,0.3,735368,0.28
39868,1063.88,-3.24,576296,0.46
39867,1099.55,3.15,396062,-0.33
39864,1065.95,-3.72,587441,-0.08
39863,1107.1,-0.55,641511,0.07
39862,1113.19,-1.24,598230,0.09
39861,1127.19,-4.11,546440,0.07
39860,1175.47,-1.42,509492,-0.11
39857,1192.44,1.07,574846,0.18
39856,1179.84,-0.87,488111,0.04
39855,1190.18,-0.72,469846,0
39854,1198.87,-0.32,468812,-0.01
39853,1202.69,-0.63,475950,-0.17
39850,1210.26,2.75,570791,0.23
39849,1177.88,-1.46,463562,0.03
39848,1195.37,2.77,450221,0.29
39847,1163.2,1.42,347703,-0.07
39846,1146.95,-1.3,374571,-0.01
39843,1162.11,-0.38,377035,-0.02
39842,1166.56,0.74,384745,0.11
39841,1157.98,5.91,345266,0.29
39836,1093.4,-2.05,268189,-0.23
39835,1116.23,1.14,346827,0.04
39834,1103.61,-2.06,334556,0.05
39833,1126.81,-2.07,319533,-0.14
39832,1150.65,1.36,370319,0.1
39829,1135.2,2.15,335688,-0.08
39828,1111.34,-6.03,366485,0.02
39827,1182.68,1.28,358877,-0.06
39826,1167.71,0.95,381507,0.08
39825,1156.75,-2.05,352671,-0.2
39822,1180.96,-2.05,443544,-0.06
39821,1205.7,-1.83,472344,-0.17
39820,1228.17,2.84,568556,0.28
39819,1194.28,1.76,444195,0.07
39818,1173.57,1.4,414760,0.22
39815,1157.4,2.93,340781,-0.05
39812,1124.47,0.62,357926,0.15
39811,1117.59,-0.02,312516,-0.1
39808,1117.86,-0.94,345549,-0.15
39806,1128.51,-1.38,407845,-0.07
39805,1144.31,-2.99,436408,-0.03
39804,1179.61,-0.12,450639,-0.34
39801,1180.97,0.43,685025,0.23
39800,1175.91,0.53,557762,-0.14
39799,1169.75,0.71,647793,0.03
39798,1161.56,0.29,626697,0.29
39797,1158.19,4.93,485362,-0.22
39794,1103.82,-4.38,622304,0.08
39793,1154.43,0.75,576700,0.03
39792,1145.87,3.62,562092,0.16
39791,1105.84,0.07,486456,-0.1
39790,1105.05,7.48,541793,0.35
39787,1028.13,2.14,401605,0
39786,1006.54,-1.58,402238,-0.16
39785,1022.67,-0.05,478715,0.14
39784,1023.2,-3.35,421112,-0.33
39783,1058.62,-1.62,627338,0.13
39780,1076.07,1.18,555247,-0.01
39779,1063.48,3.27,563630,0.09
39778,1029.78,4.72,515467,0.06
39777,983.32,1.36,486154,0.05
39776,970.14,-3.35,464191,-0.23
39773,1003.73,5.8,602106,0.42
39772,948.69,-6.7,424070,0.05
39771,1016.82,-1.87,404607,0.07
39770,1036.16,-3.91,377420,-0.09
39769,1078.32,-0.91,413383,-0.06
39766,1088.26,-0.02,440486,-0.22
39765,1088.44,-3.15,566759,-0.06
39764,1123.86,-0.43,605657,0.01
39763,1128.73,-2.06,600726,-0.16
39762,1152.46,1.58,717484,-0.15
39759,1134.49,3.87,846308,0.29
39758,1092.22,-7.56,657626,-0.17
39757,1181.5,2.44,790191,0.31
39756,1153.35,2.15,603573,0.06
39755,1129.08,1.44,568247,-0.34
39752,1113.06,2.61,864750,0.39
39751,1084.72,11.95,621628,-0.19
39750,968.97,-3.02,763398,0.18
39749,999.16,5.57,649429,0.2
39748,946.45,0.82,540708,0.22
39745,938.75,-10.57,443157,0.1
39744,1049.71,-7.48,401512,0.07
39743,1134.59,-5.14,374866,-0.04
39742,1196.1,-0.95,389190,0.04
39741,1207.63,2.28,373015,-0.11
39738,1180.67,-2.73,420175,0.03
39737,1213.78,-9.44,409091,0.18
39736,1340.28,-2,347683,-0.25
39735,1367.69,6.14,460906,0.2
39734,1288.53,3.79,384723,-0.17
39731,1241.47,-4.13,461328,0.02
39730,1294.89,0.64,451806,0.05
39729,1286.69,-5.81,431464,0.23
39728,1366.1,0.54,349569,0.12
39727,1358.75,-4.29,312409,-0.02
39723,1419.65,-1.39,317945,0.01
39722,1439.67,-0.58,314216,-0.24
39721,1448.06,-0.57,412809,0.13
39720,1456.36,-1.35,365883,-0.1
39717,1476.33,-1.68,405920,-0.03
39716,1501.63,0.38,419073,-0.16
39715,1495.98,0.99,498529,0.06
39714,1481.37,1.44,470350,0.33
39713,1460.34,0.31,354333,-0.24
39710,1455.78,4.55,468688,0.13
39709,1392.42,-2.3,413389,0.04
39708,1425.26,2.7,398283,0.01
39707,1387.75,-6.1,392767,0.26
39703,1477.92,2.4,311745,-0.14
39702,1443.24,-1.48,363000,-0.14
39701,1464.98,0.72,421193,-0.05
39700,1454.5,-1.5,443712,0.11
39699,1476.65,5.15,399130,0.34
39696,1404.38,-1.55,298481,-0.2
39695,1426.43,-0.03,372856,0.02
39694,1426.89,1.4,367103,-0.02
39693,1407.14,-0.52,373371,0.18
39692,1414.43,-4.06,316593,0.31
39689,1474.24,0.01,242101,0.12
39688,1474.15,-1.32,216133,-0.11
39687,1493.92,0.25,241559,0.13
39686,1490.25,-0.79,213144,0.08
39685,1502.11,0.35,198259,-0.12
39682,1496.91,-1.04,226289,-0.13
39681,1512.59,-1.83,259521,0.07
39680,1540.71,-0.05,243671,-0.07
39679,1541.41,-1.68,261101,0
39678,1567.71,-0.28,260761,0.05
39674,1572.19,0.61,247613,0.07
39673,1562.72,-0.91,231584,-0.08
39672,1577.12,-0.25,251632,-0.01
39671,1581.09,0.79,254545,0.15
39668,1568.72,0.3,221286,0.01
39667,1564,-0.93,219017,-0.21
39666,1578.71,2.81,276646,0.13
39665,1535.54,-0.49,244785,-0.01
39664,1543.05,-1.95,246520,0.07
39661,1573.77,-1.31,231176,-0.01
39660,1594.67,1.08,233013,-0.12
39659,1577.7,0.67,265698,0.02
39658,1567.2,-1.95,261583,0.04
39657,1598.29,0.02,252278,-0.05
39654,1597.93,-1.73,266624,-0.23
39653,1626.14,2.16,347692,-0.01
39652,1591.76,1.96,351645,0.39
39651,1561.23,-0.11,252499,-0.15
39650,1562.92,3.51,296053,-0.03
39647,1509.99,-1.02,304143,-0.05
39646,1525.56,1.2,319703,0.08
39645,1507.4,-0.13,296909,0
39644,1509.33,-3.16,297854,0.16
39643,1558.62,-0.57,257134,-0.21
39640,1567.51,1.96,326548,-0.08
39639,1537.43,1.19,354190,0.08
39638,1519.38,-0.92,328759,-0.01
39637,1533.47,-2.93,332006,0.33
39636,1579.72,0.11,250026,0.01
39633,1577.94,-1.78,246967,-0.3
39632,1606.54,-1.05,352001,0.05
39631,1623.6,-2.57,335994,0.21
39630,1666.46,-0.51,278016,0.06
39629,1674.92,-0.57,261908,-0.08
39626,1684.45,-1.93,285310,-0.13
39625,1717.66,-0.01,328760,-0.05
39624,1717.79,0.41,345354,-0.05
39623,1710.84,-0.28,364191,0.2
39622,1715.59,-0.89,303198,-0.08
39619,1731,-0.56,331019,-0.18
39618,1740.72,-1.88,401514,0.17
39617,1774.13,1.34,343036,0.02
39616,1750.71,-0.57,334938,-0.11
39615,1760.82,0.77,375412,-0.07
39612,1747.35,0.46,402038,0.06
39611,1739.36,-2.37,379808,0.34
39610,1781.67,0.41,282785,-0.12
39609,1774.38,-1.91,322795,0.29
39608,1808.96,-1.27,249281,-0.09
39604,1832.31,-0.08,274963,0.17
39603,1833.81,0.79,235894,-0.09
39602,1819.39,-1.52,258921,0.1
39601,1847.53,-0.24,234491,-0.18
39598,1852.02,0.59,287614,-0.04
39597,1841.22,1.97,298969,0
39596,1805.64,-1.07,299607,0.15
39595,1825.23,1.37,260268,-0.08
39594,1800.58,-1.5,281848,-0.06
39591,1827.94,-0.41,299062,-0.16
39590,1835.42,-0.65,357259,0.13
39589,1847.51,-1.37,315979,-0.06
39588,1873.15,-0.65,336306,-0.06
39587,1885.37,-0.19,355996,0.18
39584,1888.88,0.17,301670,-0.27
39583,1885.71,2.28,414795,0.39
39582,1843.75,0.05,297693,0.12
39581,1842.8,1.05,265301,-0.05
39577,1823.7,-1.31,280073,-0.12
39576,1848,-0.32,319209,-0.17
39575,1854.01,-0.27,384072,0.26
39574,1859.06,0.58,303687,0.13
39570,1848.27,1.25,267833,0.09
39568,1825.47,0.77,244969,-0.1
39567,1811.51,-0.64,272358,-0.27
39566,1823.17,-0.08,371632,0.13
39563,1824.68,1.41,328040,-0.34
39562,1799.34,-0.08,497247,0.46
39561,1800.79,0.74,340432,-0.02
39560,1787.49,-0.72,346695,0.16
39559,1800.48,1.61,299017,0.26
39556,1771.9,0.18,237574,-0.1
39555,1768.67,0.57,265022,-0.07
39554,1758.56,0.94,286331,0.2
39553,1742.17,-0.26,238471,0.07
39552,1746.71,-1.85,223464,-0.18
39549,1779.71,0.85,272362,0.27
39548,1764.64,0.57,214922,-0.2
39546,1754.71,-1.06,267227,-0.03
39545,1773.56,0.4,275341,0.07
39542,1766.49,0.16,256797,0.01
39541,1763.63,1.23,253832,-0.22
39540,1742.19,2.35,326487,0.02
39539,1702.25,-0.1,320398,0.1
39538,1703.99,0.13,291721,-0.17
39535,1701.83,1.53,350467,0.36
39534,1676.24,-0.2,257894,-0.08
39533,1679.67,0.28,280421,-0.12
39532,1674.93,1.19,319950,0.24
39531,1655.3,0.58,258053,-0.09
39528,1645.69,1.37,283935,0.17
39527,1623.39,0.07,243414,-0.13
39526,1622.23,2.11,280388,0.15
39525,1588.75,0.91,243063,-0.19
39524,1574.44,-1.61,298745,0
39521,1600.26,-0.95,297668,-0.04
39520,1615.62,-2.6,309591,-0.05
39519,1658.83,1.06,325278,0.16
39518,1641.48,1,279827,-0.12
39517,1625.17,-2.33,318105,0.05
39514,1663.97,-1.97,304211,-0.15
39513,1697.44,1.21,359686,0.36
39512,1677.1,0.05,263575,-0.05
39511,1676.18,0.27,278568,0.17
39510,1671.73,-2.33,237090,-0.25
39507,1711.62,-1.41,315819,0.23
39506,1736.17,0.89,257437,-0.16
39505,1720.89,0.69,306567,0.08
39504,1709.13,0,283721,-0.05
39503,1709.13,1.34,299192,0.06
39500,1686.45,-1.05,281412,0.16
39499,1704.36,0.97,241930,-0.25
39498,1687.91,-1.9,321609,-0.11
39497,1720.52,1.43,362834,-0.03
39496,1696.24,0.09,374014,-0.23
39493,1694.77,-0.16,485515,-0.04
39492,1697.45,4.02,503946,0.58
39491,1631.78,-0.7,318951,0.1
39490,1643.29,0.16,291250,0.24
39489,1640.67,-3.29,234302,-0.08
39483,1696.57,0.38,253903,-0.24
39482,1690.13,3.4,333083,0.08
39479,1634.53,0.61,308087,-0.08
39478,1624.68,2.24,334128,-0.12
39477,1589.06,-2.98,380515,0.38
39476,1637.91,0.66,275313,0.06
39475,1627.19,-3.85,259313,-0.05
39472,1692.41,1.77,272610,0.01
39471,1663,2.12,270633,-0.01
39470,1628.42,1.21,272142,-0.14
39469,1609.02,-4.43,316867,0.11
39468,1683.56,-2.95,286056,-0.01
39465,1734.72,0.65,287709,-0.03
39464,1723.55,1.09,296032,0
39463,1704.97,-2.4,295614,0
39462,1746.95,-1.07,295548,0.19
39461,1765.88,-0.92,249324,-0.11
39458,1782.27,-2.33,280815,-0.11
39457,1824.78,-1.07,315477,0.14
39456,1844.47,1,277671,-0.06
39455,1826.23,-0.27,296574,0.11
39454,1831.14,-1.76,268130,-0.1
39451,1863.9,0.6,299084,0.18
39450,1852.73,-0.04,253668,0.03
39449,1853.45,-2.3,247086,0.08
39444,1897.13,-0.6,229424,-0.03
39443,1908.62,0.1,235851,-0.1
39442,1906.72,-0.66,260977,-0.18
39440,1919.47,2.19,317065,-0.13
39437,1878.32,1.84,362582,-0.1
39436,1844.37,-0.92,401817,0.45
39434,1861.47,1.18,277037,-0.02
39433,1839.82,-2.91,282472,-0.06
39430,1895.05,-1.09,301462,-0.08
39429,1915.9,-0.6,328586,0.04
39428,1927.45,0.12,314547,0.19
39427,1925.07,0.98,264531,-0.07
39426,1906.42,-1.44,284759,-0.21
39423,1934.32,-0.97,361150,0.06
39422,1953.17,0.77,339167,0.09
39421,1938.2,1.06,310281,0.08
39420,1917.83,0.81,288561,-0.01
39419,1902.43,-0.19,291554,-0.14
39416,1906,1.51,339308,-0.02
39415,1877.56,2.34,347704,0.07
39414,1834.69,-1.35,324837,-0.04
39413,1859.79,0.24,338312,0.16
39412,1855.33,4.65,290919,-0.11
39409,1772.88,-1.45,326672,0.07
39408,1799.02,-0.44,306221,0
39407,1806.99,-3.49,307454,-0.07
39406,1872.24,-1.12,331755,0.13
39405,1893.47,-1.7,292324,-0.04
39402,1926.2,-1.11,304256,-0.17
39401,1947.74,-1.26,367679,0.02
39400,1972.58,2.05,362094,-0.08
39399,1932.89,0.49,394895,0.26
39398,1923.42,-3.37,312694,-0.15
39395,1990.47,0.55,366608,0.11
39394,1979.56,-3.11,330636,-0.03
39393,2043.19,-0.54,339566,0.09
39392,2054.24,1.91,312248,0.04
39391,2015.76,-0.18,300210,-0.23
39388,2019.34,-2.12,388387,-0.03
39387,2063.14,-0.08,401963,0.1
39386,2064.85,0.61,365439,-0.09
39385,2052.37,-0.51,402154,-0.16
39384,2062.92,1.72,481228,0.1
39381,2028.06,2.6,438858,-0.03
39380,1976.75,2.24,453612,-0.06
39379,1933.36,-0.75,481128,0.3
39378,1947.98,2.32,371171,0.05
39377,1903.81,-3.36,354483,-0.09
39374,1970.1,-1.75,390278,-0.09
39373,2005.09,1.07,426885,-0.16
39372,1983.94,-1.09,507310,-0.08
39371,2005.76,-1.46,548706,0.43
39370,2035.39,0.44,383874,-0.16
39367,2026.44,-1.57,456901,-0.12
39366,2058.85,0.87,519170,0.41
39365,2041.12,1.34,368708,-0.22
39364,2014.13,0.07,471522,-0.06
39363,2012.82,0.84,504195,0.33
39360,1996.03,-0.38,380390,-0.18
39359,2003.6,-0.52,462563,-0.02
39357,2014.09,2.62,473922,0.09
39356,1962.67,0.83,436097,-0.19
39353,1946.48,0.06,541690,0.37
39352,1945.28,1.36,394523,-0.1
39346,1919.26,0.54,440059,0
39345,1908.97,0.33,441854,-0.08
39344,1902.65,3.48,480112,0.19
39343,1838.61,-1.77,403835,0.28
39342,1871.68,0.09,315811,-0.15
